bucket_set,sort,ptv_min,ptv_max,ret20_min,ret20_max,ret60_min,ret60_max,vol_min,vol_max,score_min,liq_min,sample,count,ret_count,mean_return,median_return,win_rate,min_return,max_return,names,codes
all,value,,,-0.2,0.2,0.0,0.8,0.8,,,60.0,train,20,18,0.2915419033740189,0.038461963615574246,0.6111111111111112,-0.3776825353147141,3.402231391399943,锦浪科技、新强联、中科电气、成都先导、时代电气、英科医疗、铁建重工、阿特斯,"sz.300763,sz.300850,sz.300035,sh.688222,sh.688187,sz.300677,sh.688425,sh.688472"
all,value,,,-0.2,0.2,0.0,0.8,0.8,,,60.0,validate,13,13,0.3680113675995071,0.2968943775617403,0.7692307692307693,-0.1380441264162194,1.2831240868514202,麦捷科技、宇瞳光学、明阳电路、聚飞光电、华虹公司、铂科新材、华丰科技、芯碁微装,"sz.300319,sz.300790,sz.300739,sz.300303,sh.688347,sz.300811,sh.688629,sh.688630"
all,value,,,-0.2,0.2,0.0,0.8,0.8,,70.0,,train,20,18,0.2731748837929627,0.0867692441609949,0.6666666666666666,-0.3933674226045848,3.402231391399943,锦浪科技、新强联、中科电气、成都先导、时代电气、时代电气、天能股份、新强联,"sz.300763,sz.300850,sz.300035,sh.688222,sh.688187,sh.688187,sh.688819,sz.300850"
all,value,,,-0.2,0.2,0.0,0.8,0.8,,70.0,,validate,12,12,0.29175197432851435,0.2121095466071603,0.75,-0.1380441264162194,0.8699078402564444,宇瞳光学、明阳电路、聚飞光电、华虹公司、铂科新材、华丰科技、芯碁微装、光库科技,"sz.300790,sz.300739,sz.300303,sh.688347,sz.300811,sh.688629,sh.688630,sz.300620"
all,value,,,-0.2,0.2,0.0,0.8,0.8,,70.0,60.0,train,18,16,0.2046778040841645,-0.0882095798579445,0.4375,-0.3776825353147141,3.402231391399943,锦浪科技、新强联、中科电气、成都先导、时代电气、恒玄科技、芯动联科、胜宏科技,"sz.300763,sz.300850,sz.300035,sh.688222,sh.688187,sh.688608,sh.688582,sz.300476"
all,value,,,-0.2,0.2,0.0,0.8,0.8,,70.0,60.0,validate,12,12,0.29175197432851435,0.2121095466071603,0.75,-0.1380441264162194,0.8699078402564444,宇瞳光学、明阳电路、聚飞光电、华虹公司、铂科新材、华丰科技、芯碁微装、光库科技,"sz.300790,sz.300739,sz.300303,sh.688347,sz.300811,sh.688629,sh.688630,sz.300620"
all,value,,,-0.2,0.2,0.2,1.5,,,,,train,20,19,0.2861205957102035,0.2307336015602865,0.631578947368421,-0.3933674226045848,3.402231391399943,成都先导、新强联、英科医疗、铁建重工、胜宏科技、伊之密、锦浪科技、稳健医疗,"sh.688222,sz.300850,sz.300677,sh.688425,sz.300476,sz.300415,sz.300763,sz.300888"
all,value,,,-0.2,0.2,0.2,1.5,,,,,validate,20,20,0.2519284384609039,0.2121095466071603,0.65,-0.1845973237401208,0.8818736019291902,欧科亿、华锐精密、佰维存储、新锐股份、新宙邦、聚和材料、震裕科技、伟测科技,"sh.688308,sh.688059,sh.688525,sh.688257,sz.300037,sh.688503,sz.300953,sh.688372"
all,value,,,-0.2,0.2,0.2,1.5,,,,60.0,train,14,13,0.3189618832501806,0.0472696673168642,0.6153846153846154,-0.3563814849380875,3.402231391399943,成都先导、英科医疗、铁建重工、胜宏科技、伊之密、锦浪科技、宁德时代、南微医学,"sh.688222,sz.300677,sh.688425,sz.300476,sz.300415,sz.300763,sz.300750,sh.688029"
all,value,,,-0.2,0.2,0.2,1.5,,,,60.0,validate,20,20,0.2519284384609039,0.2121095466071603,0.65,-0.1845973237401208,0.8818736019291902,欧科亿、华锐精密、佰维存储、新锐股份、新宙邦、聚和材料、震裕科技、伟测科技,"sh.688308,sh.688059,sh.688525,sh.688257,sz.300037,sh.688503,sz.300953,sh.688372"
all,value,,,-0.2,0.2,0.2,1.5,,,70.0,,train,12,11,0.4535562685966681,0.2307336015602865,0.6363636363636364,-0.3933674226045848,3.402231391399943,成都先导、新强联、胜宏科技、伊之密、锦浪科技、稳健医疗、宁德时代、南微医学,"sh.688222,sz.300850,sz.300476,sz.300415,sz.300763,sz.300888,sz.300750,sh.688029"
all,value,,,-0.2,0.2,0.2,1.5,,,70.0,,validate,20,20,0.2937689069325783,0.2970150585691812,0.7,-0.1845973237401208,0.8818736019291902,欧科亿、华锐精密、佰维存储、新锐股份、新宙邦、聚和材料、震裕科技、伟测科技,"sh.688308,sh.688059,sh.688525,sh.688257,sz.300037,sh.688503,sz.300953,sh.688372"
all,value,,,-0.2,0.2,0.2,1.5,,,70.0,60.0,train,8,7,0.5181700595787113,0.0430586488492947,0.5714285714285714,-0.3563814849380875,3.402231391399943,成都先导、胜宏科技、伊之密、锦浪科技、宁德时代、南微医学、艾力斯、冰川网络,"sh.688222,sz.300476,sz.300415,sz.300763,sz.300750,sh.688029,sh.688578,sz.300533"
all,value,,,-0.2,0.2,0.2,1.5,,,70.0,60.0,validate,20,20,0.2937689069325783,0.2970150585691812,0.7,-0.1845973237401208,0.8818736019291902,欧科亿、华锐精密、佰维存储、新锐股份、新宙邦、聚和材料、震裕科技、伟测科技,"sh.688308,sh.688059,sh.688525,sh.688257,sz.300037,sh.688503,sz.300953,sh.688372"
all,value,,,-0.2,0.2,0.2,1.5,0.8,,,,train,20,19,0.2861205957102035,0.2307336015602865,0.631578947368421,-0.3933674226045848,3.402231391399943,成都先导、新强联、英科医疗、铁建重工、胜宏科技、伊之密、锦浪科技、稳健医疗,"sh.688222,sz.300850,sz.300677,sh.688425,sz.300476,sz.300415,sz.300763,sz.300888"
all,value,,,-0.2,0.2,0.2,1.5,0.8,,,,validate,12,12,0.24402096593852915,0.2121095466071603,0.75,-0.1380441264162194,0.7472252058718223,佰维存储、宇瞳光学、明阳电路、聚飞光电、铂科新材、华丰科技、芯碁微装、光库科技,"sh.688525,sz.300790,sz.300739,sz.300303,sz.300811,sh.688629,sh.688630,sz.300620"
all,value,,,-0.2,0.2,0.2,1.5,0.8,,,60.0,train,14,13,0.3189618832501806,0.0472696673168642,0.6153846153846154,-0.3563814849380875,3.402231391399943,成都先导、英科医疗、铁建重工、胜宏科技、伊之密、锦浪科技、宁德时代、南微医学,"sh.688222,sz.300677,sh.688425,sz.300476,sz.300415,sz.300763,sz.300750,sh.688029"
all,value,,,-0.2,0.2,0.2,1.5,0.8,,,60.0,validate,12,12,0.24402096593852915,0.2121095466071603,0.75,-0.1380441264162194,0.7472252058718223,佰维存储、宇瞳光学、明阳电路、聚飞光电、铂科新材、华丰科技、芯碁微装、光库科技,"sh.688525,sz.300790,sz.300739,sz.300303,sz.300811,sh.688629,sh.688630,sz.300620"
all,value,,,-0.2,0.2,0.2,1.5,0.8,,70.0,,train,12,11,0.4535562685966681,0.2307336015602865,0.6363636363636364,-0.3933674226045848,3.402231391399943,成都先导、新强联、胜宏科技、伊之密、锦浪科技、稳健医疗、宁德时代、南微医学,"sh.688222,sz.300850,sz.300476,sz.300415,sz.300763,sz.300888,sz.300750,sh.688029"
all,value,,,-0.2,0.2,0.2,1.5,0.8,,70.0,,validate,12,12,0.24402096593852915,0.2121095466071603,0.75,-0.1380441264162194,0.7472252058718223,佰维存储、宇瞳光学、明阳电路、聚飞光电、铂科新材、华丰科技、芯碁微装、光库科技,"sh.688525,sz.300790,sz.300739,sz.300303,sz.300811,sh.688629,sh.688630,sz.300620"
all,value,,,-0.2,0.2,0.2,1.5,0.8,,70.0,60.0,train,8,7,0.5181700595787113,0.0430586488492947,0.5714285714285714,-0.3563814849380875,3.402231391399943,成都先导、胜宏科技、伊之密、锦浪科技、宁德时代、南微医学、艾力斯、冰川网络,"sh.688222,sz.300476,sz.300415,sz.300763,sz.300750,sh.688029,sh.688578,sz.300533"
all,value,,,-0.2,0.2,0.2,1.5,0.8,,70.0,60.0,validate,12,12,0.24402096593852915,0.2121095466071603,0.75,-0.1380441264162194,0.7472252058718223,佰维存储、宇瞳光学、明阳电路、聚飞光电、铂科新材、华丰科技、芯碁微装、光库科技,"sh.688525,sz.300790,sz.300739,sz.300303,sz.300811,sh.688629,sh.688630,sz.300620"
all,value,,,0.0,0.35,,,,,,,train,20,17,0.7167423236283887,0.1304798394726951,0.7058823529411765,-0.3776825353147141,4.188522004581535,长芯博创、长川科技、新强联、成都先导、中国通号、生益电子、时代电气、运达股份,"sz.300548,sz.300604,sz.300850,sh.688222,sh.688009,sh.688183,sh.688187,sz.300772"
all,value,,,0.0,0.35,,,,,,,validate,20,20,0.11248887777471536,-0.054259384630516494,0.45,-0.2178577766183476,0.8818736019291902,欧科亿、香农芯创、立中集团、节能环境、拓斯达、阿特斯、时代电气、华锐精密,"sh.688308,sz.300475,sz.300428,sz.300140,sz.300607,sh.688472,sh.688187,sh.688059"
all,value,,,0.0,0.35,,,,,,60.0,train,20,17,0.7724926506451459,0.3939874840417952,0.7058823529411765,-0.3776825353147141,4.188522004581535,长芯博创、长川科技、新强联、成都先导、生益电子、时代电气、运达股份、微导纳米,"sz.300548,sz.300604,sz.300850,sh.688222,sh.688183,sh.688187,sz.300772,sh.688147"
all,value,,,0.0,0.35,,,,,,60.0,validate,20,20,0.15243340511280343,0.11207298471771135,0.55,-0.2110655737704917,0.8818736019291902,欧科亿、香农芯创、拓斯达、阿特斯、时代电气、华锐精密、当升科技、金山办公,"sh.688308,sz.300475,sz.300607,sh.688472,sh.688187,sh.688059,sz.300073,sh.688111"
all,value,,,0.0,0.35,,,,,70.0,,train,20,17,0.5598885329501803,0.1304798394726951,0.6470588235294118,-0.3933674226045848,4.188522004581535,长芯博创、长川科技、新强联、成都先导、时代电气、运达股份、微导纳米、新强联,"sz.300548,sz.300604,sz.300850,sh.688222,sh.688187,sz.300772,sh.688147,sz.300850"
all,value,,,0.0,0.35,,,,,70.0,,validate,20,20,0.21432945770105666,0.12459587125867795,0.6,-0.1845973237401208,1.0250673854447436,欧科亿、香农芯创、立中集团、时代电气、华锐精密、当升科技、金山办公、先惠技术,"sh.688308,sz.300475,sz.300428,sh.688187,sh.688059,sz.300073,sh.688111,sh.688155"
all,value,,,0.0,0.35,,,,,70.0,60.0,train,20,16,0.5874207799044713,0.038461963615574246,0.5625,-0.3776825353147141,4.188522004581535,长芯博创、长川科技、新强联、成都先导、时代电气、运达股份、微导纳米、中科电气,"sz.300548,sz.300604,sz.300850,sh.688222,sh.688187,sz.300772,sh.688147,sz.300035"
all,value,,,0.0,0.35,,,,,70.0,60.0,validate,20,20,0.2255010751864293,0.13018108630953523,0.65,-0.1845973237401208,1.0250673854447436,欧科亿、香农芯创、时代电气、华锐精密、当升科技、金山办公、先惠技术、佰维存储,"sh.688308,sz.300475,sh.688187,sh.688059,sz.300073,sh.688111,sh.688155,sh.688525"
all,value,,,0.0,0.35,,,0.8,,,,train,20,17,0.7167423236283887,0.1304798394726951,0.7058823529411765,-0.3776825353147141,4.188522004581535,长芯博创、长川科技、新强联、成都先导、中国通号、生益电子、时代电气、运达股份,"sz.300548,sz.300604,sz.300850,sh.688222,sh.688009,sh.688183,sh.688187,sz.300772"
all,value,,,0.0,0.35,,,0.8,,,,validate,20,20,0.3637009054591314,0.2557064920105434,0.9,-0.0580295060120941,1.2831240868514202,佰维存储、锐科激光、麦捷科技、南亚新材、宇瞳光学、路维光电、明阳电路、聚飞光电,"sh.688525,sz.300747,sz.300319,sh.688519,sz.300790,sh.688401,sz.300739,sz.300303"
all,value,,,0.0,0.35,,,0.8,,,60.0,train,20,17,0.7724926506451459,0.3939874840417952,0.7058823529411765,-0.3776825353147141,4.188522004581535,长芯博创、长川科技、新强联、成都先导、生益电子、时代电气、运达股份、微导纳米,"sz.300548,sz.300604,sz.300850,sh.688222,sh.688183,sh.688187,sz.300772,sh.688147"
all,value,,,0.0,0.35,,,0.8,,,60.0,validate,20,20,0.3637009054591314,0.2557064920105434,0.9,-0.0580295060120941,1.2831240868514202,佰维存储、锐科激光、麦捷科技、南亚新材、宇瞳光学、路维光电、明阳电路、聚飞光电,"sh.688525,sz.300747,sz.300319,sh.688519,sz.300790,sh.688401,sz.300739,sz.300303"
all,value,,,0.0,0.35,,,0.8,,70.0,,train,20,17,0.5598885329501803,0.1304798394726951,0.6470588235294118,-0.3933674226045848,4.188522004581535,长芯博创、长川科技、新强联、成都先导、时代电气、运达股份、微导纳米、新强联,"sz.300548,sz.300604,sz.300850,sh.688222,sh.688187,sz.300772,sh.688147,sz.300850"
all,value,,,0.0,0.35,,,0.8,,70.0,,validate,20,20,0.29264249479574944,0.1917735870231749,0.85,-0.1380441264162194,1.0250673854447436,佰维存储、锐科激光、南亚新材、宇瞳光学、路维光电、明阳电路、聚飞光电、上海新阳,"sh.688525,sz.300747,sh.688519,sz.300790,sh.688401,sz.300739,sz.300303,sz.300236"
all,value,,,0.0,0.35,,,0.8,,70.0,60.0,train,20,16,0.5874207799044713,0.038461963615574246,0.5625,-0.3776825353147141,4.188522004581535,长芯博创、长川科技、新强联、成都先导、时代电气、运达股份、微导纳米、中科电气,"sz.300548,sz.300604,sz.300850,sh.688222,sh.688187,sz.300772,sh.688147,sz.300035"
all,value,,,0.0,0.35,,,0.8,,70.0,60.0,validate,20,20,0.29264249479574944,0.1917735870231749,0.85,-0.1380441264162194,1.0250673854447436,佰维存储、锐科激光、南亚新材、宇瞳光学、路维光电、明阳电路、聚飞光电、上海新阳,"sh.688525,sz.300747,sh.688519,sz.300790,sh.688401,sz.300739,sz.300303,sz.300236"
all,value,,,0.0,0.35,0.0,0.8,,,,,train,20,17,0.3963749092420818,0.1304798394726951,0.7058823529411765,-0.3776825353147141,4.188522004581535,长芯博创、新强联、成都先导、中国通号、时代电气、运达股份、微导纳米、新强联,"sz.300548,sz.300850,sh.688222,sh.688009,sh.688187,sz.300772,sh.688147,sz.300850"
all,value,,,0.0,0.35,0.0,0.8,,,,,validate,20,20,0.1901969279945525,0.12459587125867795,0.6,-0.1845973237401208,1.2831240868514202,香农芯创、拓斯达、华锐精密、当升科技、先惠技术、新锐股份、亿联网络、传音控股,"sz.300475,sz.300607,sh.688059,sz.300073,sh.688155,sh.688257,sz.300628,sh.688036"
all,value,,,0.0,0.35,0.0,0.8,,,,60.0,train,20,16,0.47140627768707744,0.2807235119336886,0.6875,-0.3776825353147141,4.188522004581535,长芯博创、新强联、成都先导、时代电气、运达股份、微导纳米、中科电气、阳光电源,"sz.300548,sz.300850,sh.688222,sh.688187,sz.300772,sh.688147,sz.300035,sz.300274"
all,value,,,0.0,0.35,0.0,0.8,,,,60.0,validate,20,20,0.1901969279945525,0.12459587125867795,0.6,-0.1845973237401208,1.2831240868514202,香农芯创、拓斯达、华锐精密、当升科技、先惠技术、新锐股份、亿联网络、传音控股,"sz.300475,sz.300607,sh.688059,sz.300073,sh.688155,sh.688257,sz.300628,sh.688036"
all,value,,,0.0,0.35,0.0,0.8,,,70.0,,train,20,17,0.3236307937690227,0.0430586488492947,0.5882352941176471,-0.3933674226045848,4.188522004581535,长芯博创、新强联、成都先导、时代电气、运达股份、微导纳米、新强联、中国电研,"sz.300548,sz.300850,sh.688222,sh.688187,sz.300772,sh.688147,sz.300850,sh.688128"
all,value,,,0.0,0.35,0.0,0.8,,,70.0,,validate,20,20,0.18152827459291568,0.12459587125867795,0.65,-0.1845973237401208,0.8818736019291902,香农芯创、华锐精密、当升科技、先惠技术、新锐股份、传音控股、睿创微纳、新宙邦,"sz.300475,sh.688059,sz.300073,sh.688155,sh.688257,sh.688036,sh.688002,sz.300037"
all,value,,,0.0,0.35,0.0,0.8,,,70.0,60.0,train,20,16,0.3223739417046068,-0.0211084626892655,0.5,-0.3776825353147141,4.188522004581535,长芯博创、新强联、成都先导、时代电气、运达股份、微导纳米、中科电气、阳光电源,"sz.300548,sz.300850,sh.688222,sh.688187,sz.300772,sh.688147,sz.300035,sz.300274"
all,value,,,0.0,0.35,0.0,0.8,,,70.0,60.0,validate,20,20,0.18152827459291568,0.12459587125867795,0.65,-0.1845973237401208,0.8818736019291902,香农芯创、华锐精密、当升科技、先惠技术、新锐股份、传音控股、睿创微纳、新宙邦,"sz.300475,sh.688059,sz.300073,sh.688155,sh.688257,sh.688036,sh.688002,sz.300037"
all,value,,,0.0,0.35,0.0,0.8,0.8,,,,train,20,17,0.3963749092420818,0.1304798394726951,0.7058823529411765,-0.3776825353147141,4.188522004581535,长芯博创、新强联、成都先导、中国通号、时代电气、运达股份、微导纳米、新强联,"sz.300548,sz.300850,sh.688222,sh.688009,sh.688187,sz.300772,sh.688147,sz.300850"
all,value,,,0.0,0.35,0.0,0.8,0.8,,,,validate,20,20,0.32867054044661626,0.2054237829209283,0.9,-0.1380441264162194,1.2831240868514202,锐科激光、麦捷科技、宇瞳光学、路维光电、明阳电路、聚飞光电、上海新阳、电连技术,"sz.300747,sz.300319,sz.300790,sh.688401,sz.300739,sz.300303,sz.300236,sz.300679"
all,value,,,0.0,0.35,0.0,0.8,0.8,,,60.0,train,20,16,0.47140627768707744,0.2807235119336886,0.6875,-0.3776825353147141,4.188522004581535,长芯博创、新强联、成都先导、时代电气、运达股份、微导纳米、中科电气、阳光电源,"sz.300548,sz.300850,sh.688222,sh.688187,sz.300772,sh.688147,sz.300035,sz.300274"
all,value,,,0.0,0.35,0.0,0.8,0.8,,,60.0,validate,20,20,0.32867054044661626,0.2054237829209283,0.9,-0.1380441264162194,1.2831240868514202,锐科激光、麦捷科技、宇瞳光学、路维光电、明阳电路、聚飞光电、上海新阳、电连技术,"sz.300747,sz.300319,sz.300790,sh.688401,sz.300739,sz.300303,sz.300236,sz.300679"
all,value,,,0.0,0.35,0.0,0.8,0.8,,70.0,,train,20,17,0.3236307937690227,0.0430586488492947,0.5882352941176471,-0.3933674226045848,4.188522004581535,长芯博创、新强联、成都先导、时代电气、运达股份、微导纳米、新强联、中国电研,"sz.300548,sz.300850,sh.688222,sh.688187,sz.300772,sh.688147,sz.300850,sh.688128"
all,value,,,0.0,0.35,0.0,0.8,0.8,,70.0,,validate,20,20,0.26214418106528553,0.1759485829945274,0.85,-0.1380441264162194,0.8699078402564444,锐科激光、宇瞳光学、路维光电、明阳电路、聚飞光电、上海新阳、电连技术、华虹公司,"sz.300747,sz.300790,sh.688401,sz.300739,sz.300303,sz.300236,sz.300679,sh.688347"
all,value,,,0.0,0.35,0.0,0.8,0.8,,70.0,60.0,train,20,16,0.3223739417046068,-0.0211084626892655,0.5,-0.3776825353147141,4.188522004581535,长芯博创、新强联、成都先导、时代电气、运达股份、微导纳米、中科电气、阳光电源,"sz.300548,sz.300850,sh.688222,sh.688187,sz.300772,sh.688147,sz.300035,sz.300274"
all,value,,,0.0,0.35,0.0,0.8,0.8,,70.0,60.0,validate,20,20,0.26214418106528553,0.1759485829945274,0.85,-0.1380441264162194,0.8699078402564444,锐科激光、宇瞳光学、路维光电、明阳电路、聚飞光电、上海新阳、电连技术、华虹公司,"sz.300747,sz.300790,sh.688401,sz.300739,sz.300303,sz.300236,sz.300679,sh.688347"
all,value,,,0.0,0.35,0.2,1.5,,,,,train,20,17,0.11294952413226614,0.0364535063330244,0.5294117647058824,-0.3933674226045848,0.9118628978410864,成都先导、运达股份、微导纳米、新强联、中科电气、阳光电源、伊之密、同飞股份,"sh.688222,sz.300772,sh.688147,sz.300850,sz.300035,sz.300274,sz.300415,sz.300990"
all,value,,,0.0,0.35,0.2,1.5,,,,,validate,20,20,0.2735750067280799,0.1793199733628394,0.8,-0.1845973237401208,1.0250673854447436,欧科亿、香农芯创、华锐精密、佰维存储、新锐股份、新宙邦、聚和材料、震裕科技,"sh.688308,sz.300475,sh.688059,sh.688525,sh.688257,sz.300037,sh.688503,sz.300953"
all,value,,,0.0,0.35,0.2,1.5,,,,60.0,train,20,17,0.15044549051618994,0.0472696673168642,0.5882352941176471,-0.3563814849380875,0.9118628978410864,成都先导、运达股份、微导纳米、中科电气、阳光电源、伊之密、同飞股份、锦浪科技,"sh.688222,sz.300772,sh.688147,sz.300035,sz.300274,sz.300415,sz.300990,sz.300763"
all,value,,,0.0,0.35,0.2,1.5,,,,60.0,validate,20,20,0.2735750067280799,0.1793199733628394,0.8,-0.1845973237401208,1.0250673854447436,欧科亿、香农芯创、华锐精密、佰维存储、新锐股份、新宙邦、聚和材料、震裕科技,"sh.688308,sz.300475,sh.688059,sh.688525,sh.688257,sz.300037,sh.688503,sz.300953"
all,value,,,0.0,0.35,0.2,1.5,,,70.0,,train,19,16,0.0905544643392592,-0.016511777455545048,0.5,-0.3933674226045848,0.9118628978410864,成都先导、运达股份、微导纳米、新强联、中科电气、阳光电源、伊之密、同飞股份,"sh.688222,sz.300772,sh.688147,sz.300850,sz.300035,sz.300274,sz.300415,sz.300990"
all,value,,,0.0,0.35,0.2,1.5,,,70.0,,validate,20,20,0.2735750067280799,0.1793199733628394,0.8,-0.1845973237401208,1.0250673854447436,欧科亿、香农芯创、华锐精密、佰维存储、新锐股份、新宙邦、聚和材料、震裕科技,"sh.688308,sz.300475,sh.688059,sh.688525,sh.688257,sz.300037,sh.688503,sz.300953"
all,value,,,0.0,0.35,0.2,1.5,,,70.0,60.0,train,15,12,0.12727527184264806,-0.016511777455545048,0.5,-0.3563814849380875,0.9118628978410864,成都先导、运达股份、微导纳米、中科电气、阳光电源、伊之密、同飞股份、锦浪科技,"sh.688222,sz.300772,sh.688147,sz.300035,sz.300274,sz.300415,sz.300990,sz.300763"
