code,name,industry,theme,method,method_name,close,valuation_score,raw_valuation_score,quality_score,trend_score,liquidity_score,low_value_score,high_quality_score,core_score,valuation_ref,ret20_at_buy,ret60_at_buy,mktcap,value_line,price_to_value,eps_excl,eps_excl_raw,eps_adjustment_factor,eps_excl_source,current_valuation,low_avg,pepb_ratio,valuation_percentile,selection_bucket,valuation_state,total_score,selection_mode,buy_close_raw,end_close_raw,buy_close_qfq,end_close_qfq,buy_trade_date,end_trade_date,raw_return,qfq_return,earnings_yoy,theme_momentum_score,relative_ret20,relative_ret60,volume_ratio_20_120
sz.300054,鼎龙股份,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,77.01,50.0,0.0,80.5,85.0,97.9,0.0,94.3,0.0,"半导体/电子右侧动量, 20/60日涨幅=48.7%/73.2%, 相对60日=72.2%, 量能20/120=1.93, 市值=724.7亿",0.4872537659327927,0.7317292556779853,724.6902733459167,18.377941497825248,4.19034961065215,0.72,0.72,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,94.3,主题右侧动量,77.01,77.01,77.01,77.01,2026-05-19,2026-05-19,0.0,0.0,,94.3,0.45914633538853167,0.7217580881011012,1.9277400094048633
sh.601869,长飞光纤,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,397.9,50.0,0.0,72.0,96.1,100.0,0.0,94.2,0.0,"半导体/电子右侧动量, 20/60日涨幅=8.0%/88.2%, 相对60日=87.2%, 量能20/120=1.71, 市值=3020.3亿",0.07972430261586894,0.8815017968602232,3020.315638445588,89.70819198775658,4.435492357869676,0.68,0.68,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,94.2,主题右侧动量,397.9,397.9,397.9,397.9,2026-05-19,2026-05-19,0.0,0.0,,94.2,0.05161687207160792,0.8715306292833391,1.7132640520887723
sh.603052,可川科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,104.5,50.0,0.0,15.0,100.0,78.7,0.0,94.2,0.0,"半导体/电子右侧动量, 20/60日涨幅=37.9%/66.8%, 相对60日=65.8%, 量能20/120=1.59, 市值=211.9亿",0.379173815494259,0.6682630906768838,211.93319858700002,4.99455140412713,20.922799976319972,0.05,0.05,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,94.2,主题右侧动量,104.5,104.5,104.5,104.5,2026-05-19,2026-05-19,0.0,0.0,,94.2,0.351066384949998,0.6582919230999997,1.585703246086462
sz.301150,中一科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,71.75,50.0,0.0,50.2,99.9,81.8,0.0,94.2,0.0,"半导体/电子右侧动量, 20/60日涨幅=17.8%/59.4%, 相对60日=58.4%, 量能20/120=1.60, 市值=168.7亿",0.17796749302249237,0.5937361172812083,168.70919956227272,23.134256738046304,3.1014612145287064,0.11,0.11,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,94.2,主题右侧动量,71.75,71.75,71.75,71.75,2026-05-19,2026-05-19,0.0,0.0,,94.2,0.14986006247823136,0.5837649497043242,1.5952668420038432
sz.301308,江波龙,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,562.43,85.0,62.8,92.5,85.0,100.0,0.0,94.1,0.0,"半导体/电子右侧动量, 20/60日涨幅=51.2%/95.0%, 相对60日=94.0%, 量能20/120=1.71, 市值=2346.5亿",0.5116647852496907,0.9503762527308663,2346.513691352515,693.8520416494314,0.8105906825077379,3.09,3.09,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,94.1,主题右侧动量,562.43,562.43,562.43,562.43,2026-05-19,2026-05-19,0.0,0.0,,94.1,0.4835573547054297,0.9404050851539822,1.7099000502101735
sh.603083,剑桥科技,C39计算机、通信和其他电子设备制造业,AI算力/CPO,VALUE,基本价值线,202.42,50.0,0.0,85.5,85.0,100.0,0.0,94.0,0.0,"AI算力/CPO右侧动量, 20/60日涨幅=53.3%/93.5%, 相对60日=92.5%, 量能20/120=1.69, 市值=569.4亿",0.5325560266505145,0.9353666698537144,569.3841977835891,56.94768804874916,3.554490216121181,0.92,0.92,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,94.0,主题右侧动量,202.42,202.42,202.42,202.42,2026-05-19,2026-05-19,0.0,0.0,,94.0,0.5044485961062535,0.9253955022768303,1.6911359876831547
sh.603186,华正新材,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,103.63,50.0,0.0,59.0,100.0,86.6,0.0,94.0,0.0,"半导体/电子右侧动量, 20/60日涨幅=43.9%/37.7%, 相对60日=36.7%, 量能20/120=1.86, 市值=147.9亿",0.439105679766699,0.3767769363624287,147.9449090759891,24.26858958859877,4.270128662470139,0.46,0.46,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,94.0,主题右侧动量,103.63,103.63,103.63,103.63,2026-05-19,2026-05-19,0.0,0.0,,94.0,0.410998249222438,0.3668057687855446,1.8552970316850832
sh.603738,泰晶科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,52.5,75.0,44.9,50.0,85.0,96.4,0.0,94.0,0.0,"半导体/电子右侧动量, 20/60日涨幅=91.4%/215.1%, 相对60日=214.1%, 量能20/120=2.71, 市值=198.8亿",0.9139628144367482,2.1512605042016806,198.83537651249995,56.121774306769396,0.9354657911032486,0.1,0.1,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,94.0,主题右侧动量,52.5,52.5,52.5,52.5,2026-05-19,2026-05-19,0.0,0.0,,94.0,0.8858553838924872,2.1412893366247965,2.7088531650788097
sh.600584,长电科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,60.81,50.0,0.0,66.7,100.0,100.0,0.0,93.9,0.0,"半导体/电子右侧动量, 20/60日涨幅=39.1%/31.5%, 相对60日=30.5%, 量能20/120=1.91, 市值=1081.5亿",0.3905785501943748,0.31509515570934266,1081.527216335856,26.626996505835308,2.28377241070631,0.77,0.77,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,93.9,主题右侧动量,60.81,60.81,60.81,60.81,2026-05-19,2026-05-19,0.0,0.0,,93.9,0.3624711196501138,0.30512398813245856,1.9073627648344693
sz.002532,天山铝业,C32有色金属冶炼和压延加工业,资源金属,VALUE,基本价值线,15.25,100.0,100.0,87.8,20.0,81.4,93.8,42.7,34.4,"2026Q1价值线=28.16, 现价/价值=0.54, akshare东方财富扣非净利润同比=111.8%, 市值=703.6亿",-0.2254951752158456,-0.1574585635359117,703.5631703634901,28.15602519991947,0.5416247460967473,1.01,1.01,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,93.8,价值线左侧确认,15.25,15.25,15.25,15.25,2026-05-19,2026-05-19,0.0,0.0,1.11775856998569,,,,
sz.300567,精测电子,C40仪器仪表制造业,半导体/电子,VALUE,基本价值线,187.5,50.0,0.0,25.6,100.0,90.8,0.0,93.8,0.0,"半导体/电子右侧动量, 20/60日涨幅=43.8%/42.5%, 相对60日=41.5%, 量能20/120=1.33, 市值=551.7亿",0.43788343558282206,0.4253135689851766,551.70025546875,15.795987265367263,11.870103264206485,0.08,0.08,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,93.8,主题右侧动量,187.5,187.5,187.5,187.5,2026-05-19,2026-05-19,0.0,0.0,,93.8,0.40977600503856104,0.4153424014082925,1.3304312973924992
sz.300870,欧陆通,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,410.51,50.0,0.0,57.5,99.2,92.7,0.0,93.7,0.0,"半导体/电子右侧动量, 20/60日涨幅=15.8%/72.2%, 相对60日=71.2%, 量能20/120=1.34, 市值=431.0亿",0.15802984569381362,0.7217934737018707,430.9855085909505,16.90678056600798,24.28079068024063,2.14,2.14,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,93.7,主题右侧动量,410.51,410.51,410.51,410.51,2026-05-19,2026-05-19,0.0,0.0,,93.7,0.1299224151495526,0.7118223061249866,1.3409944212608265
sh.688146,中船特气,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,126.13,50.0,0.0,55.0,85.0,93.9,0.0,93.5,0.0,"半导体/电子右侧动量, 20/60日涨幅=98.6%/182.2%, 相对60日=181.2%, 量能20/120=3.21, 市值=665.9亿",0.9859864588253817,1.822331617811591,665.8613648500955,16.96490163622725,7.434761645222807,0.45,0.45,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,93.5,主题右侧动量,126.13,126.13,126.13,126.13,2026-05-19,2026-05-19,0.0,0.0,,93.5,0.9578790282811207,1.8123604502347068,3.2115503064703574
sz.002938,鹏鼎控股,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,94.12,50.0,0.0,65.0,85.0,100.0,0.0,93.5,0.0,"半导体/电子右侧动量, 20/60日涨幅=54.3%/60.6%, 相对60日=59.6%, 量能20/120=1.62, 市值=2188.5亿",0.5429508196721313,0.6058693055792528,2188.512494026608,25.306513665278914,3.7192005680788296,1.52,1.52,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,93.5,主题右侧动量,94.12,94.12,94.12,94.12,2026-05-19,2026-05-19,0.0,0.0,,93.5,0.5148433891278703,0.5958981380023687,1.6230407865501257
sz.300042,朗科科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,72.22,50.0,0.0,43.2,85.0,93.5,0.0,93.5,0.0,"半导体/电子右侧动量, 20/60日涨幅=46.2%/119.0%, 相对60日=118.1%, 量能20/120=2.08, 市值=144.7亿",0.4619433198380567,1.1904761904761907,144.70418706447393,16.503846461858767,4.37594958041473,0.1283,0.1283,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,93.5,主题右侧动量,72.22,72.22,72.22,72.22,2026-05-19,2026-05-19,0.0,0.0,,93.5,0.4338358892937957,1.1805050228993066,2.0844221405690626
sh.603268,松发股份,C37铁路、船舶、航空航天和其他运输设备制造业,C37铁路、船舶、航空航天和其他运输设备制造业,VALUE,基本价值线,153.0,100.0,100.0,85.0,100.0,86.8,93.4,91.3,92.7,"2026Q1价值线=1827.24, 现价/价值=0.08, akshare东方财富扣非净利润同比=5180.2%, 市值=904.2亿",0.26216795908265955,0.7062562730010036,904.1820095930232,1827.2379692026138,0.08373293603720783,3.44,3.44,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,93.4,价值线左侧确认,153.0,153.0,153.0,153.0,2026-05-19,2026-05-19,0.0,0.0,51.801603914892006,,,,
sz.000933,神火股份,C32有色金属冶炼和压延加工业,资源金属,VALUE,基本价值线,29.77,100.0,100.0,85.0,22.4,86.7,93.4,49.8,38.4,"2026Q1价值线=70.43, 现价/价值=0.42, akshare东方财富扣非净利润同比=217.8%, 市值=659.3亿",-0.1592770403840722,-0.0513065646908859,659.348826378563,70.42705411217626,0.42270687557912506,1.84,1.84,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,93.4,价值线左侧确认,29.77,29.77,29.77,29.77,2026-05-19,2026-05-19,0.0,0.0,2.17763673271246,,,,
sh.600183,生益科技,C39计算机、通信和其他电子设备制造业,AI算力/CPO,VALUE,基本价值线,100.78,50.0,0.0,95.5,85.0,100.0,0.0,93.3,0.0,"AI算力/CPO右侧动量, 20/60日涨幅=49.2%/53.7%, 相对60日=52.7%, 量能20/120=1.59, 市值=2424.0亿",0.4917110716400237,0.5374523264683448,2424.0007350766273,32.92431988130599,3.0609592047251857,1.32,1.32,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,93.3,主题右侧动量,100.78,100.78,100.78,100.78,2026-05-19,2026-05-19,0.0,0.0,,93.3,0.4636036410957627,0.5274811588914607,1.5884395614636342
sh.688268,华特气体,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,176.44,50.0,0.0,45.5,85.0,92.6,0.0,93.3,0.0,"半导体/电子右侧动量, 20/60日涨幅=87.6%/175.6%, 相对60日=174.6%, 量能20/120=2.80, 市值=210.8亿",0.8760233918128655,1.7564443055772534,210.81505152443134,23.742509015155676,7.431396567539352,1.02,1.02,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,93.3,主题右侧动量,176.44,176.44,176.44,176.44,2026-05-19,2026-05-19,0.0,0.0,,93.3,0.8479159612686045,1.7464731380003693,2.8011768658902363
sz.002484,江海股份,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,58.69,50.0,0.0,52.5,85.0,93.0,0.0,93.3,0.0,"半导体/电子右侧动量, 20/60日涨幅=73.4%/96.6%, 相对60日=95.6%, 量能20/120=1.99, 市值=495.0亿",0.7343380614657209,0.9661641541038524,495.0036708400686,16.250871913528854,3.6114985283429966,0.7725,0.7725,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,93.3,主题右侧动量,58.69,58.69,58.69,58.69,2026-05-19,2026-05-19,0.0,0.0,,93.3,0.7062306309214599,0.9561929865269683,1.987611062210719
sz.002859,洁美科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,56.78,50.0,0.0,66.3,100.0,73.1,0.0,93.3,0.0,"半导体/电子右侧动量, 20/60日涨幅=22.6%/42.1%, 相对60日=41.1%, 量能20/120=1.95, 市值=244.2亿",0.22555579538096282,0.4209209209209208,244.21362476884804,14.528397511192399,3.908208042645982,0.5,0.5,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,93.3,主题右侧动量,56.78,56.78,56.78,56.78,2026-05-19,2026-05-19,0.0,0.0,,93.3,0.1974483648367018,0.4109497533440367,1.9454974767404174
sz.003031,中瓷电子,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,172.42,50.0,0.0,92.2,85.0,92.8,0.0,93.3,0.0,"半导体/电子右侧动量, 20/60日涨幅=68.6%/133.3%, 相对60日=132.3%, 量能20/120=1.90, 市值=775.4亿",0.6862591687041564,1.3331529093369414,775.3850411527648,34.521376908819846,4.994586411063706,1.19,1.19,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,93.3,主题右侧动量,172.42,172.42,172.42,172.42,2026-05-19,2026-05-19,0.0,0.0,,93.3,0.6581517381598954,1.3231817417600573,1.900970887362834
sz.300953,震裕科技,C33金属制品业,资源金属,VALUE,基本价值线,241.69,0.0,0.0,100.0,99.3,88.5,48.8,93.0,70.9,"价值线=149.07, 现价/价值=1.62, 扣非EPS=2.94, akshare东方财富扣非净利润同比=314.3%, 市值=407.8亿",0.16275377658039059,0.3401164402550596,407.75870739341394,149.07134267940583,1.6213042403447098,2.94,2.94,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,93.0,高质量趋势,241.69,241.69,241.69,241.69,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.600711,盛屯矿业,B09有色金属矿采选业,资源金属,VALUE,基本价值线,12.6,100.0,100.0,83.0,0.0,88.6,92.9,35.9,28.6,"2026Q1价值线=25.82, 现价/价值=0.49, akshare东方财富扣非净利润同比=145.5%, 市值=387.8亿",-0.11764705882352944,-0.18128654970760238,387.8249151089471,25.819228650258594,0.48800838207355984,0.8215,0.8215,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,92.9,价值线左侧确认,12.6,12.6,12.6,12.6,2026-05-19,2026-05-19,0.0,0.0,1.45453698107104,,,,
sz.002192,融捷股份,B09有色金属矿采选业,资源金属,VALUE,基本价值线,87.85,100.0,100.0,79.4,71.8,100.0,92.8,68.5,60.8,"2026Q1价值线=214.81, 现价/价值=0.41, akshare东方财富扣非净利润同比=1947.4%, 市值=228.1亿",0.09785053736565863,0.711808261886204,228.095964837468,214.8076839712968,0.40897047245171525,0.9763,0.9763,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,92.8,价值线左侧确认,87.85,87.85,87.85,87.85,2026-05-19,2026-05-19,0.0,0.0,19.4736282789671,,,,
sz.300657,弘信电子,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,52.08,50.0,0.0,52.8,85.0,90.1,0.0,92.8,0.0,"半导体/电子右侧动量, 20/60日涨幅=47.7%/65.4%, 相对60日=64.4%, 量能20/120=1.86, 市值=253.8亿",0.47744680851063825,0.6538583677357892,253.81883654880002,14.950586818565004,3.483475306489593,0.21,0.21,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,92.8,主题右侧动量,52.08,52.08,52.08,52.08,2026-05-19,2026-05-19,0.0,0.0,,92.8,0.44933937796637724,0.6438872001589051,1.8592484980312889
sz.002655,共达电声,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,33.25,50.0,0.0,25.3,85.0,89.0,0.0,92.6,0.0,"半导体/电子右侧动量, 20/60日涨幅=46.0%/136.2%, 相对60日=135.2%, 量能20/120=2.72, 市值=119.8亿",0.46025472112428645,1.3615056818181817,119.7660165291296,2.826751509823469,11.762618639965444,0.2137,0.2137,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,92.6,主题右侧动量,33.25,33.25,33.25,33.25,2026-05-19,2026-05-19,0.0,0.0,,92.6,0.43214729058002543,1.3515345142412976,2.7156584401106203
sh.600707,彩虹股份,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,10.35,50.0,0.0,22.5,85.0,88.7,0.0,92.5,0.0,"半导体/电子右侧动量, 20/60日涨幅=46.2%/54.9%, 相对60日=53.9%, 量能20/120=2.93, 市值=368.8亿",0.4618644067796609,0.5494011976047903,368.78022715292303,6.034180752475331,1.7152286987349925,0.065,0.065,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,92.5,主题右侧动量,10.35,10.35,10.35,10.35,2026-05-19,2026-05-19,0.0,0.0,,92.5,0.4337569762353999,0.5394300300279062,2.927233156344704
sh.688008,澜起科技,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,247.11,50.0,0.0,82.6,85.0,100.0,0.0,92.1,0.0,"半导体/电子右侧动量, 20/60日涨幅=63.6%/39.2%, 相对60日=38.2%, 量能20/120=2.20, 市值=2806.5亿",0.6364900662251656,0.3921690140845071,2806.5431274776593,38.44110428130944,6.4282752699211105,1.78,1.78,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,92.1,主题右侧动量,247.11,247.11,247.11,247.11,2026-05-19,2026-05-19,0.0,0.0,,92.1,0.6083826356809046,0.382197846507623,2.1990634865824834
sh.688372,伟测科技,M74专业技术服务业,M74专业技术服务业,VALUE,基本价值线,171.35,0.0,0.0,100.0,96.9,88.2,48.5,92.1,70.3,"价值线=96.10, 现价/价值=1.78, 扣非EPS=1.53, akshare东方财富扣非净利润同比=365.2%, 市值=253.8亿",0.09839743589743577,0.36871954628963977,253.77392455222875,96.10467216246474,1.782951818516515,1.53,1.53,1.0,年报扣非EPS,,,,,高质量趋势,估值有约束的高质量,92.1,高质量趋势,171.35,171.35,171.35,171.35,2026-05-19,2026-05-19,0.0,0.0,,,,,
sh.688205,德科立,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,258.0,50.0,0.0,56.2,95.8,100.0,0.0,92.0,0.0,"半导体/电子右侧动量, 20/60日涨幅=7.1%/51.8%, 相对60日=50.8%, 量能20/120=1.46, 市值=401.2亿",0.07138407873427188,0.5176470588235293,401.2146648,18.325060570196374,14.079080339827506,0.25,0.25,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,92.0,主题右侧动量,258.0,258.0,258.0,258.0,2026-05-19,2026-05-19,0.0,0.0,,92.0,0.04327664819001087,0.5076758912466453,1.4555118444121837
sz.000612,焦作万方,C32有色金属冶炼和压延加工业,资源金属,VALUE,基本价值线,11.98,100.0,100.0,85.2,20.5,69.9,91.8,43.0,33.0,"2026Q1价值线=35.01, 现价/价值=0.34, akshare东方财富扣非净利润同比=214.7%, 市值=142.8亿",-0.1274581209031318,-0.09035687167805617,142.7883790225755,35.008702905491354,0.3422006245801485,0.907,0.907,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,91.8,价值线左侧确认,11.98,11.98,11.98,11.98,2026-05-19,2026-05-19,0.0,0.0,2.14717374070489,,,,
sh.688143,长盈通,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,131.6,50.0,0.0,22.5,85.0,84.1,0.0,91.6,0.0,"半导体/电子右侧动量, 20/60日涨幅=104.8%/102.9%, 相对60日=101.9%, 量能20/120=2.00, 市值=164.0亿",1.0479302832244004,1.028985507246377,164.042466938,11.08453128922491,11.872400967276459,0.1,0.1,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,91.6,主题右侧动量,131.6,131.6,131.6,131.6,2026-05-19,2026-05-19,0.0,0.0,,91.6,1.0198228526801394,1.0190143396694928,1.9997325551037393
sz.000636,风华高科,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,32.37,50.0,0.0,51.3,85.0,93.2,0.0,91.6,0.0,"半导体/电子右侧动量, 20/60日涨幅=45.7%/52.4%, 相对60日=51.4%, 量能20/120=1.54, 市值=374.7亿",0.45679567956795686,0.5240112994350283,374.692879409225,13.989115887113792,2.313941800269017,0.24,0.24,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,91.6,主题右侧动量,32.37,32.37,32.37,32.37,2026-05-19,2026-05-19,0.0,0.0,,91.6,0.42868824902369584,0.5140401318581442,1.5435705491470328
sz.000603,盛达资源,B09有色金属矿采选业,资源金属,VALUE,基本价值线,33.56,100.0,100.0,82.2,20.0,77.3,91.5,38.0,29.2,"2026Q1价值线=94.49, 现价/价值=0.36, akshare东方财富扣非净利润同比=1030.6%, 市值=230.8亿",-0.18484333252368224,-0.2885308458766165,230.7739236575494,94.49484458965452,0.355151650290922,0.79,0.79,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,91.5,价值线左侧确认,33.56,33.56,33.56,33.56,2026-05-19,2026-05-19,0.0,0.0,10.3055093383807,,,,
sz.301489,思泉新材,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,280.0,50.0,0.0,74.2,100.0,79.6,0.0,91.5,0.0,"半导体/电子右侧动量, 20/60日涨幅=34.1%/74.7%, 相对60日=73.7%, 量能20/120=1.17, 市值=225.9亿",0.341317365269461,0.7465069860279443,225.9300586181818,25.800875426769053,10.852344944446846,0.77,0.77,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,91.5,主题右侧动量,280.0,280.0,280.0,280.0,2026-05-19,2026-05-19,0.0,0.0,,91.5,0.3132099347252,0.7365358184510602,1.1687144079904526
sh.600801,华新建材,C30非金属矿物制品业,资源金属,VALUE,基本价值线,18.96,100.0,100.0,87.5,0.0,57.3,91.4,30.8,40.1,"2026Q1价值线=50.50, 现价/价值=0.38, akshare东方财富扣非净利润同比=166.9%, 市值=392.9亿",-0.18063958513396716,-0.17529360591561538,392.92867697723074,50.499724261185435,0.3754475945638546,1.3,1.3,1.0,年报扣非EPS,,,,,价值线左侧确认,基本价值线左侧,91.4,价值线左侧确认,18.96,18.96,18.96,18.96,2026-05-19,2026-05-19,0.0,0.0,1.66856807710511,,,,
sz.001339,智微智能,C39计算机、通信和其他电子设备制造业,半导体/电子,VALUE,基本价值线,109.0,50.0,0.0,75.2,85.0,83.0,0.0,91.3,0.0,"半导体/电子右侧动量, 20/60日涨幅=50.0%/101.9%, 相对60日=100.9%, 量能20/120=2.14, 市值=272.0亿",0.5003441156228492,1.0188923874791627,272.0300879627451,23.52578565218731,4.633214023603319,0.51,0.51,1.0,年报扣非EPS,,,,,主题右侧动量,主题右侧确认,91.3,主题右侧动量,109.0,109.0,109.0,109.0,2026-05-19,2026-05-19,0.0,0.0,,91.3,0.4722366850785882,1.0089212199022786,2.1362834037981813
